"payment_month","mrr","new_paid_users","new_mrr","churned_users","churned_revenue","expansion_revenue","contraction_revenue"
"2022-03-01","1490.52","43","1490.52","11","299.16",NULL,NULL
"2022-04-01","3600.36","41","1749.51","19","629.97","886.65","-227.16"
"2022-05-01","4339.41","40","1572.78","26","979.98","603.51","-1051.71"
"2022-06-01","5170.86","27","985.29","22","879.54","1149.36","-928.05"
"2022-07-01","6791.55","44","1391.91","41","1518.72","1807.50","-1197.03"
"2022-08-01","7616.94","50","1991.16","46","1361.52","1549.95","-1586.37"
"2022-09-01","7922.40","38","1406.22","46","1734.18","1385.43","-1739.91"
"2022-10-01","9343.86","41","1467.69","71","2800.26","2442.81","-1800.60"
"2022-11-01","8424.99","27","862.53","64","1946.58","2163.72","-2291.16"
"2022-12-01","8439.78","32","1267.92","189","8439.78","1713.03","-2380.68"
